sp_id	stcotrbg	race	hh_income	latitude	longitude	elevation
11045132	420659502001	1	47150	41.2509341	-78.7410286	130.415632
11045133	420659502001	1	9100	41.2323715	-78.7844112	129.934415
11045134	420659502001	1	85200	41.2504781	-78.7402812	134.818453
11045135	420659502001	1	59770	41.2510859	-78.7393141	133.628373
11045136	420659502001	1	8200	41.2373439	-78.7781766	134.747617
11045137	420659502001	1	37200	41.2212070	-78.7491287	141.563847
11045138	420659502001	1	56700	41.2338650	-78.7721245	134.959267
11045139	420659502001	1	19500	41.2216659	-78.7504018	145.650729
11045140	420659502001	1	55000	41.2448550	-78.7551734	141.050269
11045141	420659502001	1	77600	41.2354980	-78.7821870	133.509580
11045142	420659502001	1	36500	41.2481024	-78.7497502	139.763900
11045143	420659502001	1	12200	41.2438321	-78.7491809	134.415922
11045144	420659502001	1	41000	41.2443026	-78.7531130	140.233221
11045145	420659502001	1	15500	41.2441739	-78.7476985	138.024662
11045146	420659502001	1	27600	41.2299286	-78.7313044	139.752326
11045147	420659502001	1	69500	41.2453021	-78.7783326	135.086621
11045148	420659502001	1	35700	41.2489830	-78.7559475	144.770908
11045149	420659502001	1	15100	41.2340710	-78.7404229	144.098414
11045150	420659502001	1	102200	41.2530509	-78.7422268	145.111590
11045151	420659502001	1	40200	41.2518437	-78.7427010	141.427646
11045152	420659502001	1	16800	41.2503105	-78.7439434	128.575969
11045153	420659502001	1	155000	41.2482681	-78.7457928	139.425063
11045154	420659502001	1	46000	41.2498818	-78.7437431	141.801729
11045155	420659502001	1	52300	41.2365421	-78.7766408	133.872740
11045156	420659502001	1	46600	41.2387183	-78.7587734	140.396927
11045157	420659502001	1	292000	41.2375867	-78.7707594	144.503964
11045158	420659502001	1	26200	41.2376437	-78.7736563	143.945261
11045159	420659502001	1	52000	41.2377246	-78.7617313	136.007222
11045160	420659502001	1	79200	41.2393493	-78.7606600	132.091553
11045161	420659502001	8	44008	41.2401350	-78.7595767	143.936727
11045162	420659502001	1	9610	41.2290599	-78.7125400	136.255955
11045163	420659502001	1	31000	41.2290843	-78.7180886	144.621085
11045164	420659502001	1	20404	41.2422724	-78.7586440	149.189351
11045165	420659502001	1	32800	41.2328683	-78.7697296	135.571546
11045166	420659502001	1	45000	41.2295800	-78.7389614	138.106101
11045167	420659502001	1	49700	41.2288708	-78.7262044	139.005806
11045168	420659502001	1	17000	41.2419450	-78.7498894	138.374939
11045169	420659502001	1	77600	41.2288588	-78.7193237	143.915221
11045170	420659502001	1	52400	41.2292035	-78.7144456	148.645057
11045171	420659502001	1	366900	41.2294778	-78.7246616	158.998371
11045172	420659502001	1	31000	41.2290936	-78.7154404	129.348801
11045173	420659502001	1	62000	41.2301508	-78.7114828	129.020690
11045174	420659502001	1	57500	41.2293580	-78.7294192	132.006265
11045175	420659502001	1	44700	41.2291635	-78.7238939	132.045850
11045176	420659502001	1	90500	41.2290922	-78.7283104	130.095956
11045177	420659502001	1	49500	41.2379710	-78.7629869	130.886466
11045178	420659502001	1	145000	41.2618380	-78.7382341	126.607427
11045179	420659502001	1	53000	41.2399159	-78.7609883	130.588711
11045180	420659502001	3	93500	41.2292235	-78.7313697	129.408191
11045181	420659502001	1	51400	41.2302847	-78.7358578	130.968053
11045182	420659502001	1	55000	41.2297209	-78.7339732	132.032986
11045183	420659502001	1	34400	41.2296408	-78.7176983	127.610935
11045184	420659502001	1	89100	41.2286966	-78.7199444	133.756270
11045185	420659502001	1	36860	41.2294752	-78.7207252	128.364260
11045186	420659502001	1	52000	41.2301592	-78.7181634	127.199662
11045187	420659502001	1	31400	41.2447239	-78.7627220	134.897045
11045188	420659502001	1	58300	41.2298236	-78.7157053	129.103717
11045189	420659502001	1	48000	41.2297842	-78.7228192	128.656337
11045190	420659502001	1	9500	41.2380781	-78.7731660	122.805522
11045191	420659502001	1	22800	41.2524908	-78.7415318	124.060502
11045192	420659502001	1	71500	41.2524057	-78.7433378	124.629941
11045193	420659502001	1	114500	41.2511219	-78.7465084	130.285635
11045194	420659502001	1	41800	41.2619011	-78.7389069	124.253937
11045195	420659502001	1	17600	41.2636631	-78.7412810	162.988507
11045196	420659502001	1	38400	41.2653177	-78.7443388	128.092304
11045197	420659502001	1	7720	41.2641474	-78.7420683	129.667055
11045198	420659502001	1	88000	41.2661403	-78.7439886	125.146014
11045199	420659502001	1	17500	41.2644408	-78.7410442	160.613747
11045200	420659502001	1	66000	41.2646678	-78.7434175	137.659131
11045201	420659502001	1	50790	41.2642990	-78.7417655	141.785684
11045202	420659502001	1	57900	41.2618720	-78.7394708	134.285535
11045203	420659502001	1	82400	41.2629084	-78.7371194	163.237421
11045204	420659502001	1	40600	41.2633449	-78.7399816	134.029820
11045205	420659502001	1	37500	41.2634154	-78.7387276	127.328225
11045206	420659502001	8	3800	41.2620206	-78.7378780	133.479419
11045207	420659502001	1	39000	41.2626014	-78.7398779	127.508681
11045208	420659502001	1	9230	41.2627921	-78.7381252	128.150828
11045209	420659502001	1	162000	41.2408882	-78.7392981	139.053019
11045210	420659502001	1	56380	41.2432773	-78.7612498	150.427514
11045211	420659502001	1	75600	41.2584518	-78.7388082	161.982276
11045212	420659502001	1	19000	41.2608645	-78.7382217	162.953843
11045213	420659502001	1	85200	41.2612134	-78.7363855	121.805070
11045214	420659502001	1	63000	41.2611226	-78.7389303	125.148124
11045215	420659502001	1	25700	41.2601616	-78.7384860	156.619925
11045216	420659502001	1	0	41.2607627	-78.7370967	162.341489
11045217	420659502001	1	100000	41.2596619	-78.7390026	157.377513
11045218	420659502001	1	34200	41.2436786	-78.7637585	139.845871
11045219	420659502001	1	15000	41.2572023	-78.7389340	148.897153
11045220	420659502001	1	17500	41.2579311	-78.7389147	154.662479
11045221	420659502001	1	38100	41.2574828	-78.7376341	157.413964
11045222	420659502001	1	79000	41.2487352	-78.7554669	153.518495
11045223	420659502001	1	142000	41.2568145	-78.7379459	163.633386
11045224	420659502001	1	91900	41.2456685	-78.7627939	126.252071
11045225	420659502001	1	22900	41.2339519	-78.7746088	126.197719
11045226	420659502001	1	93600	41.2439816	-78.7610972	156.929899
11045227	420659502001	1	20000	41.2281768	-78.7297791	150.652278
11045228	420659502001	1	25400	41.2395954	-78.7622394	159.254245
11045229	420659502001	1	31900	41.2361621	-78.7686662	126.162829
11045230	420659502001	1	24900	41.2365323	-78.7634514	146.045235
11045231	420659502001	1	48000	41.2248717	-78.7395151	152.725998
11045232	420659502001	1	56200	41.2233030	-78.8187913	144.404662
11045233	420659502001	1	79700	41.2318970	-78.7684070	163.789343
11045234	420659502001	1	26730	41.2282610	-78.7372044	175.581172
11045235	420659502001	1	10800	41.2559665	-78.7389951	169.186303
11045236	420659502001	1	890	41.2290905	-78.7384296	162.872758
11045237	420659502001	1	31200	41.2340087	-78.7787613	146.759015
11045238	420659502001	1	86200	41.2279142	-78.7385514	158.601717
11045239	420659502001	1	107100	41.2293829	-78.7362551	148.472976
11045240	420659502001	1	70000	41.2274813	-78.7375663	156.962897
11045241	420659502001	1	50000	41.2431989	-78.7525679	144.798391
11045242	420659502001	1	114500	41.2411376	-78.7507156	157.595545
11045243	420659502001	1	143840	41.2330489	-78.7414126	137.205013
11045244	420659502001	1	31500	41.2404901	-78.7603839	155.835637
11045245	420659502001	1	1200	41.2383836	-78.7736826	168.819961
11045246	420659502001	1	155000	41.2454017	-78.7526088	155.593749
11045247	420659502001	1	14300	41.2329616	-78.7399160	168.856963
11045248	420659502001	1	91500	41.2434049	-78.7489705	156.506994
11045249	420659502001	1	82000	41.2623154	-78.7359113	147.051188
11045250	420659502001	1	6000	41.2419084	-78.7623698	156.206924
11045251	420659502001	1	56380	41.2440685	-78.7721033	172.367250
11045252	420659502001	1	80000	41.2381716	-78.7665837	156.942769
11045253	420659502001	1	67100	41.2429727	-78.7388603	149.661610
11045254	420659502001	1	632000	41.2419018	-78.7613992	158.491164
11045255	420659502001	1	75710	41.2340322	-78.7846270	149.202247
11045256	420659502001	1	47600	41.2445888	-78.7610506	158.729974
11045257	420659502001	1	62800	41.2338302	-78.7719142	155.245525
11045258	420659502001	1	31700	41.2376311	-78.7682565	157.470071
11045259	420659502001	1	71000	41.2286148	-78.7289616	152.711696
11045260	420659502001	1	185770	41.2376818	-78.7696210	157.835627
11045261	420659502001	1	52000	41.2342193	-78.7769736	156.508226
11045262	420659502001	1	103000	41.2379157	-78.7596192	156.764824
11045263	420659502001	1	62150	41.2340433	-78.7736696	168.588801
11045264	420659502001	1	9260	41.2452461	-78.7565218	156.788261
11045265	420659502001	1	7700	41.2409918	-78.7882257	160.189099
11045266	420659502001	1	26400	41.2298439	-78.7330505	159.484030
11045267	420659502001	1	65400	41.2341169	-78.7760260	173.158039
11045268	420659502001	1	49200	41.2385665	-78.7830344	155.393265
11045269	420659502001	1	41900	41.2422054	-78.7558908	159.514764
11045270	420659502001	1	30700	41.2464835	-78.7680661	164.926876
11045271	420659502001	1	16500	41.2376897	-78.7673446	173.555099
11045272	420659502001	1	88000	41.2628521	-78.7366780	177.648400
11045273	420659502001	1	61900	41.2472160	-78.7696211	156.546166
11045274	420659502001	1	34600	41.2342564	-78.7406479	177.154134
11045275	420659502001	1	42500	41.2315193	-78.7393815	153.619506
11045276	420659502001	1	17000	41.2373284	-78.7653476	156.326581
11045277	420659502001	1	48004	41.2211858	-78.7106974	131.117933
11045278	420659502001	1	28000	41.2268589	-78.7125209	153.054572
11045279	420659502001	1	72500	41.2362703	-78.7676534	139.802605
11045280	420659502001	1	64800	41.2417554	-78.7644884	146.635161
11045281	420659502001	1	51600	41.2494687	-78.7437341	131.246612
11045282	420659502001	1	46500	41.2452991	-78.7695255	168.572637
11045283	420659502001	1	46000	41.2190890	-78.7103074	172.456677
11045284	420659502001	1	75000	41.2275859	-78.7106645	172.844220
11045285	420659502001	1	80000	41.2203374	-78.7112104	141.897533
11045286	420659502001	1	40000	41.2293603	-78.7374620	177.447122
11045287	420659502001	1	88000	41.2290993	-78.7342052	129.495313
11045288	420659502001	1	9300	41.2242442	-78.7111773	146.987923
11045289	420659502001	1	84500	41.2296178	-78.7101991	154.656901
11045290	420659502001	1	196000	41.2288414	-78.7108043	143.548321
11045291	420659502001	1	21300	41.2219503	-78.7112107	145.576739
11045292	420659502001	1	72550	41.2233991	-78.7116947	143.012647
11045293	420659502001	1	29200	41.2263418	-78.7109509	135.043930
11045294	420659502001	1	17100	41.2264995	-78.7123248	154.245815
11045295	420659502002	1	63000	41.2394245	-78.7974977	146.331319
11045296	420659502002	1	44100	41.2368916	-78.8590537	148.849528
11045297	420659502002	1	17500	41.2378186	-78.8801650	161.286111
11045298	420659502002	1	44100	41.2392871	-78.7972269	145.901548
11045299	420659502002	1	40000	41.2535758	-78.8011551	153.866820
11045300	420659502002	1	34050	41.2729459	-78.7720517	144.423588
11045301	420659502002	1	12700	41.2539931	-78.8012398	154.287942
11045302	420659502002	1	78800	41.2649452	-78.8052910	154.554413
11045303	420659502002	1	11000	41.2640045	-78.8052437	173.740015
11045304	420659502002	1	40000	41.2728566	-78.7654135	153.162918
11045305	420659502002	1	41900	41.2361897	-78.7989626	152.270126
11045306	420659502002	1	45700	41.2721963	-78.7655115	150.788563
11045307	420659502002	1	202000	41.2722533	-78.7660178	169.819512
11045308	420659502002	1	180600	41.2335708	-78.8808722	156.440932
11045309	420659502002	1	50300	41.2680280	-78.7676515	168.319241
11045310	420659502002	1	42500	41.2681965	-78.7680468	176.378498
11045311	420659502002	1	88000	41.2337619	-78.8798184	169.625402
11045312	420659502002	1	99000	41.2679195	-78.7675754	166.573578
11045313	420659502002	1	52800	41.2335100	-78.8802222	159.146188
11045314	420659502002	1	62000	41.2629377	-78.8109001	164.743910
11045315	420659502002	1	82000	41.2727563	-78.8264695	156.395732
11045316	420659502002	1	86920	41.2389661	-78.7965946	166.533412
11045317	420659502002	1	20000	41.2783564	-78.8492295	164.948278
11045318	420659502002	1	74000	41.2731995	-78.7658590	166.383602
11045319	420659502002	1	15000	41.2736984	-78.7646707	166.330848
11045320	420659502002	1	27700	41.2732769	-78.7658069	156.558956
11045321	420659502002	1	74000	41.2783027	-78.8502706	173.258208
11045322	420659502002	1	0	41.2471765	-78.8083786	174.417792
11045323	420659502002	1	59500	41.2474650	-78.8078308	175.716730
11045324	420659502002	1	7200	41.2389781	-78.7966658	158.113526
11045325	420659502002	1	29400	41.2469597	-78.8091410	173.437435
11045326	420659502002	1	38900	41.2689023	-78.7673455	173.103019
11045327	420659502002	1	44500	41.2692217	-78.7672268	162.282035
11045328	420659502002	1	120000	41.2476931	-78.8097451	153.144865
11045329	420659502002	1	13000	41.2464044	-78.8092752	154.323595
11045330	420659502002	1	60000	41.2478235	-78.8101795	148.704753
11045331	420659502002	1	67000	41.2740512	-78.8238666	145.321986
11045332	420659502002	1	39600	41.2728566	-78.8243696	146.689151
11045333	420659502002	1	85620	41.2475615	-78.8061987	145.218351
11045334	420659502002	1	34300	41.2689194	-78.7689668	146.556512
11045335	420659502002	1	83000	41.2691358	-78.7692994	154.089669
11045336	420659502002	1	77000	41.2735689	-78.8239759	156.991572
11045337	420659502002	1	123200	41.2733351	-78.8224949	157.315854
11045338	420659502002	1	58300	41.2732868	-78.8228071	154.354688
11045339	420659502002	1	55300	41.2742540	-78.8244292	153.891217
11045340	420659502002	1	17100	41.2737874	-78.8202873	156.839861
11045341	420659502002	1	66500	41.2729077	-78.8195203	153.925104
11045342	420659502002	1	18900	41.2720741	-78.8191357	155.098479
11045343	420659502002	1	37904	41.2740422	-78.8217443	154.822080
11045344	420659502002	1	1000	41.2734877	-78.8206052	153.924174
11045345	420659502002	1	66000	41.2734720	-78.8214199	154.004220
11045346	420659502002	1	76000	41.2379048	-78.7967276	153.774526
11045347	420659502002	1	73100	41.2662911	-78.8118937	154.101143
11045348	420659502002	1	68130	41.2424238	-78.8822855	156.141693
11045349	420659502002	1	82000	41.2695440	-78.8179120	155.716932
11045350	420659502002	1	51400	41.2730179	-78.8263449	153.953103
11045351	420659502002	1	74500	41.2696462	-78.8175111	152.226202
11045352	420659502002	1	41000	41.2423340	-78.8819135	156.352845
11045353	420659502002	1	102300	41.2682390	-78.8139801	152.263721
11045354	420659502002	1	52665	41.2679439	-78.8148950	167.131158
11045355	420659502002	1	13000	41.2660354	-78.8118830	176.064183
11045356	420659502002	1	68000	41.2374619	-78.8883227	165.937090
11045357	420659502002	1	123000	41.2727771	-78.8216350	166.489985
11045358	420659502002	1	78700	41.2726948	-78.8220639	158.301700
11045359	420659502002	1	76200	41.2421917	-78.8809453	158.707152
11045360	420659502002	1	44400	41.2376877	-78.8883140	155.116220
11045361	420659502002	1	36100	41.2414761	-78.8809253	153.389651
11045362	420659502002	1	71000	41.2366792	-78.7976936	187.503859
11045363	420659502002	1	115000	41.2507993	-78.8369297	187.854392
11045364	420659502002	1	66500	41.2373714	-78.7982570	163.039892
11045365	420659502002	1	95000	41.2382787	-78.7978658	161.150445
11045366	420659502002	1	123000	41.2378216	-78.7982007	155.104813
11045367	420659502002	1	66000	41.2728266	-78.8251539	155.460434
11045368	420659502002	1	78530	41.2370605	-78.7989571	173.169138
11045369	420659502002	1	60000	41.2726155	-78.8256927	179.590474
11045370	420659502002	1	58900	41.2395601	-78.7957527	175.415992
11045371	420659502002	1	25000	41.2534439	-78.8018636	166.614145
11045372	420659502002	1	54000	41.2508244	-78.8370808	165.368417
11045373	420659502002	1	58900	41.2540702	-78.8024337	159.610300
11045374	420659502002	1	80800	41.2388176	-78.7960169	156.512334
11045375	420659502002	1	53000	41.2377449	-78.7971964	141.729501
11045376	420659502002	1	56500	41.2377930	-78.7973775	141.149679
11045377	420659502002	1	49200	41.2670628	-78.8071735	162.452516
11045378	420659502002	1	73600	41.2568210	-78.8065476	162.043964
11045379	420659502002	1	50000	41.2741441	-78.7637841	168.736387
11045380	420659502002	1	44400	41.2662146	-78.7668976	168.172502
11045381	420659502002	1	50100	41.2486306	-78.8424486	168.170292
11045382	420659502002	1	65000	41.2667298	-78.8139166	165.483719
11045383	420659502002	1	80000	41.2716118	-78.7690284	159.731675
11045384	420659502002	1	34400	41.2723631	-78.7710909	159.611438
11045385	420659502002	1	73500	41.2745093	-78.7709533	174.190601
11045386	420659502002	1	28000	41.2768739	-78.7721536	171.618553
11045387	420659502002	1	41200	41.2649688	-78.8113495	157.230698
11045388	420659502002	1	39600	41.2611923	-78.7665184	157.013548
11045389	420659502002	1	59200	41.2488879	-78.8404999	157.883396
11045390	420659502002	1	60000	41.2412087	-78.8796226	158.534565
11045391	420659502002	1	83000	41.2603734	-78.7669486	167.580494
11045392	420659502002	1	25000	41.2581013	-78.7672975	164.275477
11045393	420659502002	1	19100	41.2577191	-78.7672956	163.682553
11045394	420659502002	1	60000	41.2318122	-78.8178940	165.693360
11045395	420659502002	1	45000	41.2528531	-78.8021315	162.137757
11045396	420659502002	1	54300	41.2492488	-78.8372855	167.150348
11045397	420659502002	1	71340	41.2356514	-78.8555162	155.825230
11045398	420659502002	1	72100	41.2486507	-78.8375324	156.353602
